ticker,price,rsi,signal
MMM,"Ticker
MMM    162.68
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    51.13
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AOS,"Ticker
AOS    72.46
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    65.71
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ABT,"Ticker
ABT    107.42
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    17.29
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ABBV,"Ticker
ABBV    219.26
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    41.54
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ACN,"Ticker
ACN    281.07
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    64.02
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ADBE,"Ticker
ADBE    301.07
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    26.51
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AMD,"Ticker
AMD    259.68
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    73.57
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AES,"Ticker
AES    14.25
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    42.36
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AFL,"Ticker
AFL    107.09
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    36.46
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
A,"Ticker
A    135.05
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    46.34
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
APD,"Ticker
APD    261.35
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    63.43
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ABNB,"Ticker
ABNB    132.15
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    48.26
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AKAM,"Ticker
AKAM    95.08
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    65.33
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ALB,"Ticker
ALB    189.51
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    78.09
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ARE,"Ticker
ARE    59.69
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    92.61
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ALGN,"Ticker
ALGN    168.73
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    67.72
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ALLE,"Ticker
ALLE    166.8
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    63.65
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
LNT,"Ticker
LNT    66.83
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    59.42
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ALL,"Ticker
ALL    193.65
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    35.15
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
GOOGL,"Ticker
GOOGL    327.93
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    62.69
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
GOOG,"Ticker
GOOG    328.43
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    62.6
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
MO,"Ticker
MO    61.91
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    70.46
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AMZN,"Ticker
AMZN    239.16
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    62.57
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AMCR,"Ticker
AMCR    44.28
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    60.16
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AEE,"Ticker
AEE    102.32
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    56.51
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AEP,"Ticker
AEP    116.63
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    52.86
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AXP,"Ticker
AXP    361.69
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    43.81
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AIG,"Ticker
AIG    72.32
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    17.12
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AMT,"Ticker
AMT    178.75
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    55.6
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AWK,"Ticker
AWK    129.71
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    48.45
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AMP,"Ticker
AMP    496.6
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    51.25
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AME,"Ticker
AME    220.74
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    69.21
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AMGN,"Ticker
AMGN    344.75
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    62.17
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
APH,"Ticker
APH    150.99
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    65.11
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ADI,"Ticker
ADI    305.6
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    74.58
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AON,"Ticker
AON    338.69
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    42.83
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
APA,"Ticker
APA    25.8
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    53.53
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
APO,"Ticker
APO    136.31
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    33.0
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AAPL,"Ticker
AAPL    248.04
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    12.08
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AMAT,"Ticker
AMAT    322.38
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    71.68
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
APP,"Ticker
APP    524.41
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    32.19
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
APTV,"Ticker
APTV    76.47
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    46.96
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ACGL,"Ticker
ACGL    92.96
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    46.44
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ADM,"Ticker
ADM    67.51
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    75.89
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ARES,"Ticker
ARES    155.89
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    37.47
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ANET,"Ticker
ANET    136.34
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    52.65
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AJG,"Ticker
AJG    253.21
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    46.51
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AIZ,"Ticker
AIZ    233.39
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    43.22
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
T,"Ticker
T    23.59
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    36.68
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ATO,"Ticker
ATO    165.34
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    36.91
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ADSK,"Ticker
ADSK    270.0
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    38.95
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
ADP,"Ticker
ADP    257.87
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    56.64
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AZO,"Ticker
AZO    3700.0
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    81.08
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AVB,"Ticker
AVB    178.77
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    47.43
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AVY,"Ticker
AVY    187.43
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    59.28
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
AXON,"Ticker
AXON    613.14
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    65.39
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
BKR,"Ticker
BKR    53.92
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    72.72
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
BALL,"Ticker
BALL    57.36
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    76.56
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
BAC,"Ticker
BAC    51.72
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    28.08
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
BAX,"Ticker
BAX    19.84
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    52.87
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
BDX,"Ticker
BDX    201.79
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    58.97
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
BRK-B,"Ticker
BRK-B    478.97
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    22.27
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
BBY,"Ticker
BBY    67.05
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    44.69
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
TECH,"Ticker
TECH    68.16
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    72.01
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
BIIB,"Ticker
BIIB    171.59
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    44.1
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
BLK,"Ticker
BLK    1129.91
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    58.44
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
BX,"Ticker
BX    150.48
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    40.69
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
XYZ,"Ticker
XYZ    66.83
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    53.68
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
BK,"Ticker
BK    117.61
Name: 2026-01-23 00:00:00, dtype: float64","Ticker
    51.43
Name: 2026-01-23 00:00:00, dtype: float64",HOLD
